Norman_SusDat_ID,Name,CAS,SMILES_original,SMILES_MS_ready,Monoisotopic_mass,Formula,StdInChI,StdInChIKey,PubChem_CID,DTXSID,,
NS00011091,6:3 Fluorotelomer carboxylic acid,CAS_RN: 27854-30-4,C(CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,392.008196,C9H5F13O2,"InChI=1S/C9H5F13O2/c10-4(11,2-1-3(23)24)5(12,13)6(14,15)7(16,17)8(18,19)9(20,21)22/h1-2H2,(H,23,24)",AAEJJSZYNKXKSW-UHFFFAOYSA-N,2776244,DTXSID70379917,,Note:
NS00110133,"(2Z)-4,4,5,5,6,6,6-Heptafluoro-2-iodohex-2-en-1-ol",CAS_RN: 92835-92-2,OCC(I)=CC(F)(F)C(F)(F)C(F)(F)F,OCC(I)=CC(F)(F)C(F)(F)C(F)(F)F,351.9195101,C6H4F7IO,"InChI=1S/C6H4F7IO/c7-4(8,1-3(14)2-15)5(9,10)6(11,12)13/h1,15H,2H2",AAIXLNBYXIVUKR-UHFFFAOYSA-N,614586,DTXSID10346749,,"* Not yet integrated in SusDat. Compound was discovered in the list ""PFASGLUEGE"""
NS00109142,"4,4,5,5,6,6,6-heptafluoro-2-iodohex-2-en-1-ol",CAS_RN: 92835-82-0,OCC(I)=CC(F)(F)C(F)(F)C(F)(F)F,OCC(I)=CC(F)(F)C(F)(F)C(F)(F)F,351.9195101,C6H4F7IO,"InChI=1S/C6H4F7IO/c7-4(8,1-3(14)2-15)5(9,10)6(11,12)13/h1,15H,2H2",AAIXLNBYXIVUKR-UHFFFAOYSA-N,614586,DTXSID10346749,,
NS00110679,"Perfluoro-N,N,N',N'-tetrakis(heptafluoropropyl)-1,6-hexanediamine",CAS_RN: 143356-32-5,FC(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,1003.942276,C18F40N2,"InChI=1S/C18F40N2/c19-1(20,3(23,24)13(47,48)59(15(51,52)5(27,28)9(35,36)37)16(53,54)6(29,30)10(38,39)40)2(21,22)4(25,26)14(49,50)60(17(55,56)7(31,32)11(41,42)43)18(57,58)8(33,34)12(44,45)46",AAPHNZCZOSOYTI-UHFFFAOYSA-N,44149759,DTXSID50893348,,
NS00110590,Ammonium perfluoro-9-(methyl)decanoate,CAS_RN: 3658-63-7,[H][NH+]([H])[H].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,563.9641215,C11HF21O2,"InChI=1S/C11HF21O2/c12-2(13,1(33)34)4(15,16)6(19,20)8(23,24)9(25,26)7(21,22)5(17,18)3(14,10(27,28)29)11(30,31)32/h(H,33,34)",FTUYMACVNWCLNM-UHFFFAOYSA-N,85448,DTXSID7066063,,
NS00003821,"2,3,3,3-Tetrafluoro-2-(trifluoromethyl)propanenitrile",CAS_RN: 42532-60-5,FC(F)(F)C(F)(C#N)C(F)(F)F,N#CC(F)(C(F)(F)F)C(F)(F)F,194.9918964,C4F7N,"InChI=1S/C4F7N/c5-2(1-12,3(6,7)8)4(9,10)11",AASDJASZOZGYMM-UHFFFAOYSA-N,12633773,DTXSID90505110,,
NS00110675,6:2 Fluorotelomer thiohydroxy ammonium chloride,CAS_RN: 88992-45-4,[Cl-].C[N+](C)(C)CC(O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C[N+](C)(C)CC(O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,496.0979766,C14H19F13NOS,"InChI=1S/C14H19F13NOS/c1-28(2,3)6-8(29)7-30-5-4-9(15,16)10(17,18)11(19,20)12(21,22)13(23,24)14(25,26)27/h8,29H,4-7H2,1-3H3/q+1",CNMMRRVECJZEIU-UHFFFAOYSA-N,11027846,DTXSID90892532,,
NS00111905,"5,6-dibromo-1,1,1,2,2,3,3,4,4-nonafluorohexane",CAS_RN: 236736-19-9,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Br)CBr,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Br)CBr,403.8457797,C6H3Br2F9,"InChI=1S/C6H3Br2F9/c7-1-2(8)3(9,10)4(11,12)5(13,14)6(15,16)17/h2H,1H2",ABBOXTQECRSSQR-UHFFFAOYSA-N,2736781,DTXSID90371599,,
NS00011090,"2H,2H,3H,3H-Perfluorooctanoic acid",CAS_RN: 914637-49-3,C(CC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.0113896,C8H5F11O2,"InChI=1S/C8H5F11O2/c9-4(10,2-1-3(20)21)5(11,12)6(13,14)7(15,16)8(17,18)19/h1-2H2,(H,20,21)",ABFCFCPCGMHSRX-UHFFFAOYSA-N,14632790,DTXSID20874028,,
NS00109139,"Octadecyl 2,2,3,3,4,4,4-heptafluorobutanoate",CAS_RN: 400-57-7,CCCCCCCCCCCCCCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,466.2681778,C22H37F7O2,"InChI=1S/C22H37F7O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-31-19(30)20(23,24)21(25,26)22(27,28)29/h2-18H2,1H3",ABJHYFXBHBSPMK-UHFFFAOYSA-N,537298,DTXSID10336923,,
NS00019080,Vinyl perfluorovalerate,CAS_RN: 424-37-3,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC=C,C=COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,289.9989331,C7H3F9O2,"InChI=1S/C7H3F9O2/c1-2-18-3(17)4(8,9)5(10,11)6(12,13)7(14,15)16/h2H,1H2",ABKMQSRPKFUWEH-UHFFFAOYSA-N,3013879,DTXSID00195203,,
NS00110866,Methyl Perfluorododecanoate,CAS_RN: 56554-52-0,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,627.9765779,C13H3F23O2,"InChI=1S/C13H3F23O2/c1-38-2(37)3(14,15)4(16,17)5(18,19)6(20,21)7(22,23)8(24,25)9(26,27)10(28,29)11(30,31)12(32,33)13(34,35)36/h1H3",ABNZIVVYHQYSLI-UHFFFAOYSA-N,547885,DTXSID60338250,,
